bench_insert	batched insert into KDTree3 :: insert batch of 10000 (3)	2.81323e+06
bench_insert	batched insert into KDTree3 :: insert batch of 1000 (3)	247162
bench_insert	cold vs warm insert across capacity (D=3, batch=10k) :: cold insert: capacity 100k, batch 10k	2.37803e+06
bench_insert	cold vs warm insert across capacity (D=3, batch=10k) :: cold insert: capacity 1M, batch 10k	3.9977e+06
bench_insert	cold vs warm insert across capacity (D=3, batch=10k) :: cold insert: capacity 500k, batch 10k	2.813e+06
bench_insert	cold vs warm insert across capacity (D=3, batch=10k) :: cold insert: capacity 50k, batch 10k	2.34636e+06
bench_insert	cold vs warm insert across capacity (D=3, batch=10k) :: warm insert (FIFO eviction): capacity 100k, batch 10k	3.25639e+06
bench_insert	cold vs warm insert across capacity (D=3, batch=10k) :: warm insert (FIFO eviction): capacity 1M, batch 10k	1.18508e+07
bench_insert	cold vs warm insert across capacity (D=3, batch=10k) :: warm insert (FIFO eviction): capacity 500k, batch 10k	9.62061e+06
bench_insert	cold vs warm insert across capacity (D=3, batch=10k) :: warm insert (FIFO eviction): capacity 50k, batch 10k	2.35224e+06
bench_insert	insert batch-size sweep, cold tree :: cold insert: capacity 100k, batch 100	62095.5
bench_insert	insert batch-size sweep, cold tree :: cold insert: capacity 100k, batch 10k	2.76329e+06
bench_insert	insert batch-size sweep, cold tree :: cold insert: capacity 100k, batch 1k	292389
bench_insert	insert batch-size sweep, cold tree :: cold insert: capacity 1M, batch 100	9.11694e+06
bench_insert	insert batch-size sweep, cold tree :: cold insert: capacity 1M, batch 10k	1.21486e+07
bench_insert	insert batch-size sweep, cold tree :: cold insert: capacity 1M, batch 1k	9.6244e+06
bench_insert	insert into a full 1M-capacity tree (FIFO eviction) :: insert into full 1M tree (3)	3.49413e+06
bench_rebuild	degenerate cluster insert (LeafBucket overflow path), 1M points :: degenerate cluster insert (3, N=1M, 1k batch)	2.78334e+06
bench_rebuild	partial rebuild tail latency, 1M points :: partial rebuild (3, N=1M)	7.65873e+06
bench_rebuild	rebuild_all reference, 1M points :: rebuild_all (3, N=1M)	3.47728e+08
bench_rebuild	rebuild N sweep (partial + full) :: partial rebuild (3, N=100k)	1.82526e+06
bench_rebuild	rebuild N sweep (partial + full) :: partial rebuild (3, N=1M)	6.19591e+06
bench_rebuild	rebuild N sweep (partial + full) :: partial rebuild (3, N=500k)	4.62127e+06
bench_rebuild	rebuild N sweep (partial + full) :: partial rebuild (3, N=50k)	1.14854e+06
bench_rebuild	rebuild N sweep (partial + full) :: rebuild_all (3, N=100k)	2.55895e+07
bench_rebuild	rebuild N sweep (partial + full) :: rebuild_all (3, N=1M)	3.56057e+08
bench_rebuild	rebuild N sweep (partial + full) :: rebuild_all (3, N=500k)	1.4746e+08
bench_rebuild	rebuild N sweep (partial + full) :: rebuild_all (3, N=50k)	1.1862e+07
bench_rebuild	tombstone-triggered partial rebuild, 1M points :: tombstone-triggered partial rebuild (3, N=1M, best-effort)	2.53435e+06
bench_remove	remove query-count sweep, 1M points :: remove 10k queries (3, N=1M)	1.88325e+07
bench_remove	remove query-count sweep, 1M points :: remove 1k queries (3, N=1M)	2.3757e+06
bench_search	hybrid_search :: hybrid_search k=32 r=5.0 (3)	6457.96
bench_search	knn_search at varying k :: knn k=1 (3)	1389.94
bench_search	knn_search at varying k :: knn k=32 (3)	8479.9
bench_search	knn_search at varying k :: knn k=8 (3)	4605.69
bench_search	knn_search N sweep (k=8) :: knn k=8 (3, N=100k)	3884.96
bench_search	knn_search N sweep (k=8) :: knn k=8 (3, N=1M)	5735.7
bench_search	knn_search N sweep (k=8) :: knn k=8 (3, N=500k)	4960.98
bench_search	knn_search N sweep (k=8) :: knn k=8 (3, N=50k)	1555
bench_search	radius_search :: radius_search r=5.0 (3)	9471.67
bench_search	radius_search radius sweep :: radius_search r=0.5 (3, N=100k)	770.148
bench_search	radius_search radius sweep :: radius_search r=10.0 (3, N=100k)	46912.4
bench_search	radius_search radius sweep :: radius_search r=2.0 (3, N=100k)	2310.14
bench_search	radius_search radius sweep :: radius_search r=5.0 (3, N=100k)	8514.45
bench_search	search throughput in mixed insert/query cycle :: 1k insert + 10k searches (3, N=10k)	1.03525e+07
bench_search	search throughput in mixed insert/query cycle :: 1k insert + 10k searches (3, N=500k)	3.08602e+07
